conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1752950311579431064,"Thu Feb 01 07:01:37 +0000 2024",6643,"Inilah Program Utama Kami untuk Indonesia Lebih Baik #GanjarMahfud2024 https://t.co/rmbJUZxbxi",1752950311579431064,https://pbs.twimg.com/media/GFO6_czaQAAbTZr.jpg,,in,Indonesia,143,1846,1811,https://x.com/ganjarpranowo/status/1752950311579431064,109762193,ganjarpranowo
1753241461435597230,"Fri Feb 02 02:18:32 +0000 2024",7582,"Manado memang luar biasa. Sangat luar biasa. Gelombang ini akan bertambah dan mengalir ke seluruh penjuru Nusantara. Trimakase sudara. Kita cinta pa ngana https://t.co/Jb4a6HxgRC",1753241461435597230,https://pbs.twimg.com/media/GFTDz2LagAARt-u.jpg,,in,Indonesia,114,1298,1938,https://x.com/ganjarpranowo/status/1753241461435597230,109762193,ganjarpranowo
1754158832660693237,"Sun Feb 04 15:03:51 +0000 2024",21249,"nanti kalo ganjar kalah dia akan ke supermarket cari garnier cranberry red",1754158832660693237,,,in,"Melbourne, Victoria",1134,396,3114,https://x.com/kyrakiya/status/1754158832660693237,731856915991400448,kyrakiya
1754150663834226897,"Sun Feb 04 14:31:23 +0000 2024",52571,"reaksi ganjar saat prokernya dicuri https://t.co/RczsXSHvvT",1754150663834226897,https://pbs.twimg.com/ext_tw_video_thumb/1754150644334854144/pu/img/wiFVjGSE399KCIhU.jpg,,in,"Gedung DPR RI",2649,808,9603,https://x.com/txtdrpemerintah/status/1754150663834226897,1231495733523566592,txtdrpemerintah
1752978202677653968,"Thu Feb 01 08:52:26 +0000 2024",6636,"Laki-laki dan Perempuan itu setara dalam urusan rumah tangga dan sosial. Beda laki-laki dan perempuan hanya pada kodrat seperti menstruasi hamil dan menyusui https://t.co/UWpk6q4D7x",1752978202677653968,https://pbs.twimg.com/ext_tw_video_thumb/1752614777321594880/pu/img/iZ8HTfN8iKkSlZFi.jpg,,in,Indonesia,240,868,1478,https://x.com/ganjarpranowo/status/1752978202677653968,109762193,ganjarpranowo
1754321267552088239,"Mon Feb 05 01:49:18 +0000 2024",18305,"Terima kasih kepada seluruh rakyat yang sudah menitipkan harapan di pundak kami berdua. Mandat rakyat adalah amanat suci buat kami. Bersama #GanjarMahfud2024 kita mulai era baru bagi Indonesia di mana tidak seorang pun ditinggalkan🇲🇨🇲🇨🇲🇨 https://t.co/pfAMZfnpaZ",1754321267552088239,https://pbs.twimg.com/media/GFiZ5RqboAA41OO.jpg,,in,Indonesia,257,2351,3065,https://x.com/ganjarpranowo/status/1754321267552088239,109762193,ganjarpranowo
1753761115748831552,"Sat Feb 03 12:43:27 +0000 2024",24002,"Kenyataan pahit ini analisa saya: Kalau mau Prabowo-Gibran kalah harus Ganjar-Mahfud yang lolos ke putaran kedua. Kenapa? [ Sebuah thread tentang Cognitive Bias ]",1753761115748831552,,,in,"Kuala Lumpur Federal Territory",725,1248,2968,https://x.com/filsafalah/status/1753761115748831552,80791150,filsafalah
1754120011952857249,"Sun Feb 04 12:29:35 +0000 2024",62472,"Pak Ganjar kalo gak jadi presiden buka distro jaket boleh juga.",1754120011952857249,,,in,,2065,1047,10290,https://x.com/jahterra/status/1754120011952857249,1294438367166263297,jahterra
1752883962685612337,"Thu Feb 01 02:37:58 +0000 2024",2,"Sinau suwi dadi sarjana melek politik mestine milih Ganjar Mahfud Beno orang rugi cung #gass #GasssGanjarMahfud #coblosnomer3 https://t.co/5xgJ1V3bAW",1752883962685612337,https://pbs.twimg.com/media/GFN-rJMaIAAYGHZ.jpg,,in,jatim,0,0,0,https://x.com/IwankusumaNdut/status/1752883962685612337,1521325448,IwankusumaNdut
1752884272149803421,"Thu Feb 01 02:39:12 +0000 2024",0,"wong saya suka kok *nada ganjar",1752884272149803421,,,in,,0,0,0,https://x.com/4lnoy/status/1752884272149803421,1430245124580118528,4lnoy
1752883484203659693,"Thu Feb 01 02:36:04 +0000 2024",0,"Pasca Mahfud MD Mundur Dari Menkopolhukam Ketua TPN Ganjar-Mahfud Bilang Strategi Ini - https://t.co/WtqKFc5C2M https://t.co/fN4Q2n88Ez",1752883484203659693,https://pbs.twimg.com/media/GFN-PWyacAAznx1.jpg,,in,Manado,0,3,0,https://x.com/beritamanado/status/1752883484203659693,130420120,beritamanado
1752883924995543141,"Thu Feb 01 02:37:49 +0000 2024",17,"DPC PDI Perjuangan Kota Bekasi bersama BSPN menggelar pelatihan saksi Pileg dan Pilpres 2024 Se-Kecamatan Bantar Gebang. Acara ini digelar untuk mempersiapkan hajatan pemilu yang semakin dekat dan mengawal kemenangan PDI Perjuangan dan Ganjar-Mahfud. #PDIPerjuangan https://t.co/aWonEkpVFX",1752883924995543141,https://pbs.twimg.com/media/GFN6BxxaEAAomAH.jpg,,in,Indonesia,0,4,4,https://x.com/PDI_Perjuangan/status/1752883924995543141,153407983,PDI_Perjuangan
1752884109289099743,"Thu Feb 01 02:38:33 +0000 2024",0,"Kampanye Ganjar Mahfud Kreatif dan Positif #GanjarMahfud2024 #ganjarpresidenrakyat #3GASPOL https://t.co/ZI18tJahSY",1752884109289099743,https://pbs.twimg.com/media/GFN-zZubgAAqtBi.jpg,,in,"Indonesia ",0,0,0,https://x.com/Bella_la23/status/1752884109289099743,1717836177406091264,Bella_la23
1752883910168707156,"Thu Feb 01 02:37:45 +0000 2024",0,"Ganjar - Mahfud dua p3mimpin yang tak kenal lelah blusukan untuk merasakan getaran hati rakyat. Bersama Ganjar kita sejahtera @KaronArtic #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/r7gY0qFtaH",1752883910168707156,https://pbs.twimg.com/media/GFN-oE8bYAALN3x.jpg,,in,"Tanjungbalai, Indonesia",0,4,0,https://x.com/diktairawan/status/1752883910168707156,1689492935019286528,diktairawan
1752883825389207594,"Thu Feb 01 02:37:25 +0000 2024",0,"Titipkan Harapan Kita Semua Di Pundak Ganjar Mahfud #GanjarMahfud2024 #ganjarpresidenrakyat #3GASPOL https://t.co/DBHLZSAbNM",1752883825389207594,https://pbs.twimg.com/media/GFN-i1ObAAAqyto.jpg,,in,"Indonesia ",0,0,0,https://x.com/Abangswaps/status/1752883825389207594,1716948974350024704,Abangswaps
1752883367471980566,"Thu Feb 01 02:35:36 +0000 2024",0,"P3mimpin sejati seperti Ganjar - Mahfud tidak hanya menyelesaikan masalah tetapi juga menjadikan rakyat sebagai bagian dari solusinya. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/gOJveV1pP6",1752883367471980566,https://pbs.twimg.com/media/GFN-IPna8AAl7uo.jpg,,in,Ambon,0,0,0,https://x.com/desirswta/status/1752883367471980566,1688393834152304640,desirswta
1752884343524172070,"Thu Feb 01 02:39:29 +0000 2024",0,"Mas Ganjar dan Pak Mahfud p3mimpin yang mampu membawa harapan baru bagi rakyat terutama yang kurang beruntung. Bersama Ganjar kita sejahtera @Kangblunder_ #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/Cz292fMWie",1752884343524172070,https://pbs.twimg.com/media/GFN_BUnbEAAiB-D.jpg,,in,Denpasar,0,0,0,https://x.com/RaulSetyaw5/status/1752884343524172070,1689904927995555840,RaulSetyaw5
1752884282606149893,"Thu Feb 01 02:39:14 +0000 2024",0,"Rakyat menilai Ganjar - Mahfud bukan hanya sebagai pasangan capres-cawapres tetapi juga sebagai penyemangat bagi perubahan positif. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @liknowin #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/x2ryqaTvLS",1752884282606149893,https://pbs.twimg.com/media/GFN-9vGbQAAACuM.jpg,,in,Pontianak,0,0,0,https://x.com/EzraMmaa/status/1752884282606149893,1689896606823550976,EzraMmaa
1752884123268677673,"Thu Feb 01 02:38:36 +0000 2024",0,"Pak Ganjar - Pak Mahfud mewakili harapan rakyat akan masa depan yang lebih baik. Bersama Ganjar kita sejahtera @Lukaslingga #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/TUDdh9P4LI",1752884123268677673,https://pbs.twimg.com/media/GFN-0TpaAAAKkGF.jpg,,in,Lubuklinggau,0,0,0,https://x.com/nindywhyuni1/status/1752884123268677673,1691337587368341504,nindywhyuni1
1752724318038225218,"Thu Feb 01 02:32:32 +0000 2024",2,"@seruanhl @ganjarpranowo @mohmahfudmd @AntoniusCDN @03__nakula @007koteka @Aryprasetyo85 @B3doel___ @denni_sauya @BiLLRaY2019 @NgkongRoses Mkmkmk...ayo bikin Ser eh aku nggak pernah dapat dulu pandemi dapat malah dari pemda(pak Ganjar).",1752882597750087762,,seruanhl,in,DIHATIMU,0,1,1,https://x.com/Cintada16/status/1752882597750087762,1279643013455605760,Cintada16
1752883844456616338,"Thu Feb 01 02:37:30 +0000 2024",0,"Duet Ganjar - Mahfud menyuarakan keadilan dan kebutuhan rakyat dengan bijak menjadikan mereka p3mimpin yang diperlukan. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @kultivasiiblis #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/UJKXL22cRC",1752883844456616338,https://pbs.twimg.com/media/GFN-kRHaUAACkA7.jpg,,in,Probolinggo,0,0,0,https://x.com/mnhasanah/status/1752883844456616338,1688574504900218880,mnhasanah
1752884484402520221,"Thu Feb 01 02:40:02 +0000 2024",0,"Ganjar - Mahfud adalah duet p3mimpin yang menyuarakan suara-suara terpendam rakyat kecil menjadikan mereka tidak terlupakan. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @kikiyve #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/jGYW6ikLvk",1752884484402520221,https://pbs.twimg.com/media/GFN_JglbgAAfx0J.jpg,,in,"Jakarta Timur, Indonesia",0,0,0,https://x.com/azrielsyhputra/status/1752884484402520221,1689496461103554560,azrielsyhputra
1752884509123777004,"Thu Feb 01 02:40:08 +0000 2024",0,"Setiap kunjungan Ganjar - Mahfud ke daerah-daerah terpencil adalah bentuk nyata perhatian p3mimpin terhadap seluruh lapisan masyarakat. Ganjar Pranowo hanya yang terbaik untuk rakyat @kimtcie #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/I2ms7k476R",1752884509123777004,https://pbs.twimg.com/media/GFN_K-kaIAAB3HU.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1752884509123777004,1688571585672941568,mohakbar32
1752884200477425865,"Thu Feb 01 02:38:55 +0000 2024",0,"Mas Ganjar - Prof Mahfud mengubah paradigma kep3mimpinan menjadi p3mimpin yang lebih banyak bekerja daripada berbicara. Ganjar Pranowo hanya yang terbaik untuk rakyat @kianatyaa #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/9WWnx3yfRu",1752884200477425865,https://pbs.twimg.com/media/GFN-4_raQAAdXxa.jpg,,in,"Jakarta Selatan",0,0,0,https://x.com/Aldiansyahbi/status/1752884200477425865,1691344801000751104,Aldiansyahbi
1752884591009157524,"Thu Feb 01 02:40:28 +0000 2024",0,"Kehadiran Sat Set Ganjar - Mahfud sebagai p3mimpin membawa angin segar bagi masyarakat. Ganjar Pranowo terbukti mensejahterakan @kitakanbesprett #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/fzNweR2uIw",1752884591009157524,https://pbs.twimg.com/media/GFN_PvBaUAAh8Gp.jpg,,in,Bontang,0,0,0,https://x.com/jelilakynaaa/status/1752884591009157524,1684062228658651136,jelilakynaaa
1752883207958302880,"Thu Feb 01 02:34:58 +0000 2024",0,"Rakyat merasa diakui sebagai mitra sejati oleh Ganjar - Mahfud menciptakan hubungan saling menghargai antara p3mimpin dan masyarakat. Ganjar Pranowo hanya yang terbaik untuk rakyat @llazuardys #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/uXOPHqeMkg",1752883207958302880,https://pbs.twimg.com/media/GFN9-_Pb0AAZbTe.jpg,,in,Subulussalam,0,0,0,https://x.com/aldoalfajri85/status/1752883207958302880,1688792656833642496,aldoalfajri85
1752881113788563867,"Thu Feb 01 02:26:39 +0000 2024",0,"Dengan skor 77 9 Ganjar Pranowo menjadikan Pemerintah Provinsi Jawa Tengah sebagai contoh integritas bagi daerah lain. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @Agungkurnian #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/SJnmP1s6M5",1752881113788563867,https://pbs.twimg.com/media/GFN8FV-asAA0V8e.jpg,,in,"Palangka Raya",0,0,0,https://x.com/anisa_fii/status/1752881113788563867,1683744260540223488,anisa_fii
1752880229989962069,"Thu Feb 01 02:23:08 +0000 2024",0,"Ganjar Pranowo membuktikan bahwa integritas bukan hanya slogan kosong melainkan landasan kokoh dalam kepemimpinannya terlihat dari hasil P3nilaian Int3gritas. Ganjar Pranowo karena kamu berhak mendapatkan yang #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/EmkFdVTLCP",1752880229989962069,https://pbs.twimg.com/media/GFN7R8CbYAAQeE9.jpg,,in,Denpasar,0,0,0,https://x.com/RaulSetyaw5/status/1752880229989962069,1689904927995555840,RaulSetyaw5
1752879376365236671,"Thu Feb 01 02:19:44 +0000 2024",0,"Pak Ganjar layak mendapat apresiasi atas dedikasinya dalam menciptakan lingkungan gubernur terhindar dari risiko tindak korupsi seperti yang tercermin dalam hasil Survei P3nilaian Int3gritas. Ganjar Pranowo hanya yang #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/lF25YGM5w0",1752879376365236671,https://pbs.twimg.com/media/GFN6gP8bYAAH9yO.jpg,,in,"Jakarta Selatan",0,0,0,https://x.com/Aldiansyahbi/status/1752879376365236671,1691344801000751104,Aldiansyahbi
1752880861429760456,"Thu Feb 01 02:25:38 +0000 2024",0,"Ganjar Pranowo patut diapresiasi karena berhasil menjadikan Jawa Tengah sebagai provinsi dengan risiko tindak korupsi rendah sesuai dengan hasil P3nilaian Int3gritas. Ganjar Pranowo karena kamu berhak mendapatkan yang #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/DX8TPEJc0R",1752880861429760456,https://pbs.twimg.com/media/GFN72r_acAAUjLv.jpg,,in,Kendari,0,0,0,https://x.com/mikorakaaa/status/1752880861429760456,1690351692091727872,mikorakaaa
1752879364025511946,"Thu Feb 01 02:19:41 +0000 2024",0,"P3nilaian Int3gritas menjadi cerminan bahwa Ganjar Pranowo memimpin dengan tulus dan bertanggung jawab sehingga risiko korupsi di Pemerintah Provinsi Jawa Tengah dapat diminimalkan. Ganjar Pranowo - Hanya dia yang #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/F32GQpGmWj",1752879364025511946,https://pbs.twimg.com/media/GFN6fiXbsAA6ak-.jpg,,in,Prabumulih,0,0,0,https://x.com/aalyasalsabil/status/1752879364025511946,1684410243827257345,aalyasalsabil
1752879016351273372,"Thu Feb 01 02:18:19 +0000 2024",0,"Dalam dunia kepemimpinan Pak Ganjar diakui sebagai figur yang berhasil menciptakan standar tinggi dalam P3nilaian Int3gritas. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @amerhijiben #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/qES1v059Ni",1752879016351273372,https://pbs.twimg.com/media/GFN6LSHaAAAkg1u.jpg,,in,AMBON,0,0,0,https://x.com/tiofahlevii3/status/1752879016351273372,1690285750343049216,tiofahlevii3
1752879361639039222,"Thu Feb 01 02:19:41 +0000 2024",0,"Prestasi luar biasa Ganjar Pranowo sebagai Gubernur tidak hanya terlihat dari capaian pembangunan tetapi juga tercermin dalam tingginya integritas Pemerintah Provinsi Jawa Tengah menurut SPI 2023. Ganjar Pranowo hanya #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/vmKtm7MeEC",1752879361639039222,https://pbs.twimg.com/media/GFN6fX9agAAkDVP.jpg,,in,Banjarbaru,0,0,0,https://x.com/ridoputra31/status/1752879361639039222,1679013263798046721,ridoputra31
1752880198872408267,"Thu Feb 01 02:23:01 +0000 2024",0,"Ganjar Pranowo membuktikan bahwa kejujuran dan keberanian dapat mengubah paradigma pemerintahan terlihat dari pencapaian tertinggi dalam P3nilaian Int3gritas. Ganjar Pranowo terbukti lebih baik @ramdan_mh #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/m6ZAj7Mu6U",1752880198872408267,https://pbs.twimg.com/media/GFN7QGybEAABiOl.jpg,,in,Pontianak,0,0,0,https://x.com/EzraMmaa/status/1752880198872408267,1689896606823550976,EzraMmaa
1752879831610700169,"Thu Feb 01 02:21:33 +0000 2024",0,"Ganjar Pranowo tidak hanya menjadi pemimpin tetapi juga pelopor integritas di dunia pemerintahan Indonesia. Ganjar Pranowo terbukti lebih baik @airbergelombang #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/fl7au5MzeW",1752879831610700169,https://pbs.twimg.com/media/GFN66tNacAAvkQ2.jpg,,in,Serang,0,0,0,https://x.com/adrian_aswari/status/1752879831610700169,1681876494942105601,adrian_aswari
1752881035690275071,"Thu Feb 01 02:26:20 +0000 2024",0,"Dukung Mahfud yang Mundur dari Menko Polhukam Ganjar: Mudah-mudahan Bisa Dicontoh yang Lain https://t.co/8kFIjl4SMr",1752881035690275071,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/fajaronline/status/1752881035690275071,89877164,fajaronline
1752881038097858704,"Thu Feb 01 02:26:21 +0000 2024",0,"Usai Kampanye Akbar Ganjar di Makassar Airlangga Menyusul Makan Malam Bareng Gubernur-Wali Kota/Bupati Se-Sulsel https://t.co/MGMEIF6XLp",1752881038097858704,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/fajaronline/status/1752881038097858704,89877164,fajaronline
1752880043251188214,"Thu Feb 01 02:22:23 +0000 2024",0,"Keberhasilan Pak Ganjar dalam SPI 2023 menandakan bahwa pemberantasan korupsi dapat dicapai melalui upaya bersama dan kebijakan yang tepat. Ganjar Pranowo hanya yang terbaik untuk rakyat @AlifvianMarco #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/LhN72D6ykh",1752880043251188214,https://pbs.twimg.com/media/GFN7HCEb0AA4XHH.jpg,,in,Malang,0,0,0,https://x.com/alanalfard/status/1752880043251188214,1688469962065850368,alanalfard
1752879440483459521,"Thu Feb 01 02:20:00 +0000 2024",2,"Mahfud MD Janji Balas Jasa Warga Aceh Jika Menang Pilpres 2024 #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #indonesialebihbaik #GanjarMahfud2024 #GanjarMahfudM3nang https://t.co/IL58EPmAVg",1752879440483459521,,,in,"Jakarta Capital Region",0,0,0,https://x.com/TalkPolitik_/status/1752879440483459521,39074801,TalkPolitik_
1752880206657052683,"Thu Feb 01 02:23:02 +0000 2024",0,"Prestasi gemilang Ganjar Pranowo sebagai Gubernur tercermin dalam indeks integritas tertinggi P3nilaian Int3gritas untuk provinsi tipe besar. Ganjar Pranowo terbukti mensejahterakan @randomdella #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/Orn0BiAwiW",1752880206657052683,https://pbs.twimg.com/media/GFN7QjZa4AADCBG.jpg,,in,Surabaya,0,0,0,https://x.com/ratunindyaaa/status/1752880206657052683,1689948590603632640,ratunindyaaa
1752880310466080793,"Thu Feb 01 02:23:27 +0000 2024",0,"Ganjar Pranowo berhasil mencapai skor luar biasa pada P3nilaian Int3gritas menciptakan lingkungan kerja yang bersih dan aman dari korupsi. Ganjar Pranowo hanya yang terbaik untuk rakyat @Putritata14 #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/allSqp2qPo",1752880310466080793,https://pbs.twimg.com/media/GFN7WnHaMAA0i2N.jpg,,in,Bontang,0,0,0,https://x.com/jelilakynaaa/status/1752880310466080793,1684062228658651136,jelilakynaaa
1752879854641705137,"Thu Feb 01 02:21:38 +0000 2024",0,"Keberhasilan Pak Ganjar dalam P3nilaian Int3gritas adalah cerminan dari komitmen dan dedikasinya untuk membangun pemerintahan yang bersih dan transparan. Ganjar Pranowo terbukti mensejahterakan @alifrud_ #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/tnZScHPv9w",1752879854641705137,https://pbs.twimg.com/media/GFN68A-bwAA-8IY.jpg,,in,Pekanbaru,0,0,0,https://x.com/zibranalmsyh1/status/1752879854641705137,1688803110238707712,zibranalmsyh1
1752879790191984836,"Thu Feb 01 02:21:23 +0000 2024",0,"Melalui kepemimpinannya Ganjar Pranowo telah membawa angin segar bagi tata kelola pemerintahan yang lebih efektif dan efisien di Jawa Tengah. Ganjar Pranowo terbukti mensejahterakan @aexxv_ #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/NDZ73v7IH2",1752879790191984836,https://pbs.twimg.com/media/GFN64U1acAA815p.jpg,,in,Banjar,0,0,0,https://x.com/obbyysuhendii/status/1752879790191984836,1681858179016323072,obbyysuhendii
1752879869749514477,"Thu Feb 01 02:21:42 +0000 2024",0,"P3nilaian Int3gritas SPI 2023 menjadi penegasan bahwa Ganjar Pranowo adalah pemimpin yang berkomitmen untuk memberikan pelayanan terbaik. Ganjar Pranowo hanya yang terbaik untuk rakyat @ahhhnaf #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/JxKVYb4HGt",1752879869749514477,https://pbs.twimg.com/media/GFN688lbUAACM1F.jpg,,in,"Bengkulu, Indonesia",0,0,0,https://x.com/riska_susanti_/status/1752879869749514477,1680918883467931648,riska_susanti_
1752877165258150017,"Thu Feb 01 02:10:57 +0000 2024",5," Kalbar Untuk Ganjar https://t.co/5geqEFSb3b",1752877165258150017,https://pbs.twimg.com/media/GFN4duUbcAAgtcQ.jpg,,in,"Kalimantan Selatan, Indonesia",0,0,2,https://x.com/MuhammadTuhasan/status/1752877165258150017,1424513138209157121,MuhammadTuhasan
1752878138458317265,"Thu Feb 01 02:14:49 +0000 2024",0,"Ganjar Mahfud tetap dihati rakyat https://t.co/k4J21gGIWF",1752878138458317265,https://pbs.twimg.com/ext_tw_video_thumb/1752878081508036608/pu/img/FmHXguTs2WaT4h7h.jpg,,in,"duyung melaka",0,0,0,https://x.com/akoysempoi/status/1752878138458317265,3086525540,akoysempoi
